Data;Ticker;Close;Retorno_Diario
2015-01-02;AAPL;24,19260597229004;
2015-01-05;AAPL;23,51105499267578;-0,02817187120704978
2015-01-06;AAPL;23,513275146484375;9,443020780164346e-05
2015-01-07;AAPL;23,84298324584961;0,014022210743131147
2015-01-08;AAPL;24,75908088684082;0,0384221064765744
2015-01-09;AAPL;24,78563690185547;0,0010725767703583244
2015-01-12;AAPL;24,174903869628906;-0,02464060272668811
2015-01-13;AAPL;24,389541625976562;0,008878536084576005
2015-01-14;AAPL;24,29660415649414;-0,0038105459671057273
2015-01-15;AAPL;23,63718032836914;-0,027140575854866733
2015-01-16;AAPL;23,453523635864258;-0,007769822371091362
2015-01-20;AAPL;24,057626724243164;0,025757455372511062
2015-01-21;AAPL;24,241289138793945;0,007634269857786924
2015-01-22;AAPL;24,871931076049805;0,02601519802206509
2015-01-23;AAPL;25,000276565551758;0,0051602543087432284
2015-01-26;AAPL;25,026832580566406;0,0010622288495496512
2015-01-27;AAPL;24,150558471679688;-0,0350133843771806
2015-01-28;AAPL;25,515859603881836;0,05653290104256503
2015-01-29;AAPL;26,310260772705078;0,031133623603352367
2015-01-30;AAPL;25,92523193359375;-0,014634170388412415
2015-02-02;AAPL;26,250511169433594;0,012546820667719727
2015-02-03;AAPL;26,25494384765625;0,00016886064404797452
2015-02-04;AAPL;26,456302642822266;0,007669366818470191
2015-02-05;AAPL;26,6451358795166;0,007137552032258965
2015-02-06;AAPL;26,420757293701172;-0,008420996118391755
2015-02-09;AAPL;26,596263885498047;0,006642754022751607
2015-02-10;AAPL;27,107213973999023;0,01921134828187565
2015-02-11;AAPL;27,74257469177246;0,023438805566033727
2015-02-12;AAPL;28,093576431274414;0,012652096764690368
2015-02-13;AAPL;28,231311798095703;0,004902735226973709
2015-02-17;AAPL;28,397926330566406;0,0059017637459533034
2015-02-18;AAPL;28,595651626586914;0,006962666700338849
2015-02-19;AAPL;28,535659790039062;-0,0020979356348037603
2015-02-20;AAPL;28,7689266204834;0,008174572873403951
2015-02-23;AAPL;29,54646110534668;0,02702688546988319
2015-02-24;AAPL;29,362077713012695;-0,006240456062625355
2015-02-25;AAPL;28,61119842529297;-0,025573097893782593
2015-02-26;AAPL;28,97330093383789;0,01265597138443586
2015-02-27;AAPL;28,537891387939453;-0,015027957873792852
2015-03-02;AAPL;28,677837371826172;0,004903865600450752
2015-03-03;AAPL;28,737829208374023;0,0020919233124179204
2015-03-04;AAPL;28,555660247802734;-0,006338995170804607
